selection_id,blind_run_id,study_group,domain,task_id,task_sha256,selection_rank,family,difficulty_bin,interaction_mode,artifact_filename,source_commit,agent_model,simulation_id,trial,seed,native_reward
validity-244,tau3-blind-042ecc4a18927da9,core,retail,28,e32c5756e80d16c49f73be0abd9304a254252b34135aa8d28af4b6b43fe00a6e,71,return,all_pass,state_change,claude-opus-4-5_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,dd0f3837-1a36-453e-afff-22240857437f,3,1567,1
validity-245,tau3-blind-26547bcc2775f5d8,core,retail,28,e32c5756e80d16c49f73be0abd9304a254252b34135aa8d28af4b6b43fe00a6e,71,return,all_pass,state_change,gpt-5.2_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,4406337c-21eb-4ad9-a563-82f6a2d9378a,0,626729,1
validity-246,tau3-blind-3e57944e63be9158,core,retail,28,e32c5756e80d16c49f73be0abd9304a254252b34135aa8d28af4b6b43fe00a6e,71,return,all_pass,state_change,gpt-5.2_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,87ed128d-51fb-4e9f-8535-bed030c81a35,1,373753,1
validity-247,tau3-blind-b9e4524beb255691,core,retail,28,e32c5756e80d16c49f73be0abd9304a254252b34135aa8d28af4b6b43fe00a6e,71,return,all_pass,state_change,gpt-5.2_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,0a0548f2-0ccb-4460-8b97-655a718cbda2,2,361454,1
validity-248,tau3-blind-27bd5c799b4b8de3,core,retail,28,e32c5756e80d16c49f73be0abd9304a254252b34135aa8d28af4b6b43fe00a6e,71,return,all_pass,state_change,gpt-5.2_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,b1c514af-ff56-4278-b91a-4cf75f55702e,3,1567,1
validity-249,tau3-blind-eada49b39b3cb3e7,core,retail,23,e3d90b403aca2472ca6e027bb3e09437d76f5c039f851ce4e0fea02eedf934aa,72,multi_intent,all_pass,state_change,claude-opus-4-5_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,81d66148-c22a-43b8-8e90-2b70791972e6,0,626729,1
validity-250,tau3-blind-fc46d9c4159c0ecd,core,retail,23,e3d90b403aca2472ca6e027bb3e09437d76f5c039f851ce4e0fea02eedf934aa,72,multi_intent,all_pass,state_change,claude-opus-4-5_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,39cf9838-1bc8-4252-a7d4-557690886897,1,373753,1
validity-251,tau3-blind-c1cc5bb7db6edab5,core,retail,23,e3d90b403aca2472ca6e027bb3e09437d76f5c039f851ce4e0fea02eedf934aa,72,multi_intent,all_pass,state_change,claude-opus-4-5_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,6d3d7111-b8af-4061-8ca6-740361ee812f,2,361454,1
validity-252,tau3-blind-a0f897c06440e7e1,core,retail,23,e3d90b403aca2472ca6e027bb3e09437d76f5c039f851ce4e0fea02eedf934aa,72,multi_intent,all_pass,state_change,claude-opus-4-5_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,a7934f48-6337-469a-928a-1a6627d1b075,3,1567,1
validity-253,tau3-blind-923dcee955c1f83b,core,retail,23,e3d90b403aca2472ca6e027bb3e09437d76f5c039f851ce4e0fea02eedf934aa,72,multi_intent,all_pass,state_change,gpt-5.2_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,1b129c68-fdda-418f-a3e2-a67105c8ff80,0,626729,1
validity-254,tau3-blind-bb8f40d16027384a,core,retail,23,e3d90b403aca2472ca6e027bb3e09437d76f5c039f851ce4e0fea02eedf934aa,72,multi_intent,all_pass,state_change,gpt-5.2_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,90def15b-ae22-49e9-b1ab-e2852b0e75b6,1,373753,1
validity-255,tau3-blind-5ef6141c465125d7,core,retail,23,e3d90b403aca2472ca6e027bb3e09437d76f5c039f851ce4e0fea02eedf934aa,72,multi_intent,all_pass,state_change,gpt-5.2_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,65209561-6519-4928-8836-0ea874a2811d,2,361454,1
validity-256,tau3-blind-30f2b9a92004cdd6,core,retail,23,e3d90b403aca2472ca6e027bb3e09437d76f5c039f851ce4e0fea02eedf934aa,72,multi_intent,all_pass,state_change,gpt-5.2_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,7b69cb7f-2970-4a55-b1df-ead989dcef44,3,1567,1
validity-257,tau3-blind-19cf7dea60bbfbec,core,retail,113,051aaeb3876c95a1e3aa59cc7f77b3d5558ad82345a961a1c4b0cb8ed1252b78,73,cancellation,high_success,state_change,claude-opus-4-5_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,b9fe6507-a61f-44f4-83a2-b8fbe67ff8d5,0,626729,1
validity-258,tau3-blind-836b12ef40f7e455,core,retail,113,051aaeb3876c95a1e3aa59cc7f77b3d5558ad82345a961a1c4b0cb8ed1252b78,73,cancellation,high_success,state_change,claude-opus-4-5_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,7fd8214d-4fb3-42f1-94ec-33fefa4ec95b,1,373753,1
validity-259,tau3-blind-0c1b983abf669c23,core,retail,113,051aaeb3876c95a1e3aa59cc7f77b3d5558ad82345a961a1c4b0cb8ed1252b78,73,cancellation,high_success,state_change,claude-opus-4-5_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,ae80c4ba-f24a-490d-a3cf-859d8998b850,2,361454,0
validity-260,tau3-blind-a16edabe67dcc4c4,core,retail,113,051aaeb3876c95a1e3aa59cc7f77b3d5558ad82345a961a1c4b0cb8ed1252b78,73,cancellation,high_success,state_change,claude-opus-4-5_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,4a22602f-0378-4d07-aef7-588f0ffbcb2b,3,1567,1
validity-261,tau3-blind-cdc656ee511fc116,core,retail,113,051aaeb3876c95a1e3aa59cc7f77b3d5558ad82345a961a1c4b0cb8ed1252b78,73,cancellation,high_success,state_change,gpt-5.2_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,f96fb595-5963-4aa0-9635-740ad1ec4491,0,626729,1
validity-262,tau3-blind-d591829d226b7303,core,retail,113,051aaeb3876c95a1e3aa59cc7f77b3d5558ad82345a961a1c4b0cb8ed1252b78,73,cancellation,high_success,state_change,gpt-5.2_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,93a1006e-b0af-4a26-aeb5-03e755af765e,1,373753,1
validity-263,tau3-blind-5cdaf2297cfe9e8f,core,retail,113,051aaeb3876c95a1e3aa59cc7f77b3d5558ad82345a961a1c4b0cb8ed1252b78,73,cancellation,high_success,state_change,gpt-5.2_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,03dd6aec-3071-459e-82f8-7ee205746622,2,361454,1
validity-264,tau3-blind-fed014c492136314,core,retail,113,051aaeb3876c95a1e3aa59cc7f77b3d5558ad82345a961a1c4b0cb8ed1252b78,73,cancellation,high_success,state_change,gpt-5.2_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,cda82205-5bfb-479a-93f8-5984b092b4e6,3,1567,1
validity-265,tau3-blind-2fc19e743dd23902,core,retail,90,8cd10cecd4e000945183455782b64b9e249df6f56ab1ae65583def332b2956a0,74,cancellation,high_success,state_change,claude-opus-4-5_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,22f6ee55-4dbd-4960-8ff6-fae221757896,0,626729,1
validity-266,tau3-blind-db043d7b20affa5f,core,retail,90,8cd10cecd4e000945183455782b64b9e249df6f56ab1ae65583def332b2956a0,74,cancellation,high_success,state_change,claude-opus-4-5_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,662621e6-36ac-43b7-8d1e-5d0dc68c3ca2,1,373753,1
validity-267,tau3-blind-e75ac3ec49e3c9c1,core,retail,90,8cd10cecd4e000945183455782b64b9e249df6f56ab1ae65583def332b2956a0,74,cancellation,high_success,state_change,claude-opus-4-5_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,987af18e-50a6-4e2a-91ed-774f86cda87a,2,361454,1
validity-268,tau3-blind-289b40ae34875c8e,core,retail,90,8cd10cecd4e000945183455782b64b9e249df6f56ab1ae65583def332b2956a0,74,cancellation,high_success,state_change,claude-opus-4-5_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,08f6bb38-79f4-43e2-aff4-968c539bb009,3,1567,1
validity-269,tau3-blind-38f0d46d79ab7125,core,retail,90,8cd10cecd4e000945183455782b64b9e249df6f56ab1ae65583def332b2956a0,74,cancellation,high_success,state_change,gpt-5.2_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,9b589fe9-deac-423e-bba3-dd0f535c4a19,0,626729,1
validity-270,tau3-blind-3a87ad262b22201e,core,retail,90,8cd10cecd4e000945183455782b64b9e249df6f56ab1ae65583def332b2956a0,74,cancellation,high_success,state_change,gpt-5.2_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,b2b98e54-cf28-4e25-8fb1-a4ccd4fe8b54,1,373753,1
validity-271,tau3-blind-b2adfabd03e0d2a8,core,retail,90,8cd10cecd4e000945183455782b64b9e249df6f56ab1ae65583def332b2956a0,74,cancellation,high_success,state_change,gpt-5.2_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,c9fcbc65-4724-44f6-8faf-6163d95f1863,2,361454,1
validity-272,tau3-blind-d967072870f71dd4,core,retail,90,8cd10cecd4e000945183455782b64b9e249df6f56ab1ae65583def332b2956a0,74,cancellation,high_success,state_change,gpt-5.2_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,9a7d5fa5-c28c-43d5-94bc-80fa9dbf2041,3,1567,0
validity-273,tau3-blind-c2f8952417d6a239,core,retail,112,6f8facad3889e2e9e89a144d0e0cec3f5d697e47270a8a2b6d611171d9881f99,75,order_modification,all_fail,state_change,claude-opus-4-5_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,eca88195-2d9f-4442-a0b9-5fcdf21465b6,0,626729,0
validity-274,tau3-blind-71f6957cad2300d4,core,retail,112,6f8facad3889e2e9e89a144d0e0cec3f5d697e47270a8a2b6d611171d9881f99,75,order_modification,all_fail,state_change,claude-opus-4-5_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,b0b50789-920a-417b-be0d-7b5a28334dee,1,373753,0
validity-275,tau3-blind-5ba2bb0c57b21454,core,retail,112,6f8facad3889e2e9e89a144d0e0cec3f5d697e47270a8a2b6d611171d9881f99,75,order_modification,all_fail,state_change,claude-opus-4-5_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,5003aaf3-b987-4f98-832c-b89795ec5f7f,2,361454,0
validity-276,tau3-blind-46a1c9bbec39dbe0,core,retail,112,6f8facad3889e2e9e89a144d0e0cec3f5d697e47270a8a2b6d611171d9881f99,75,order_modification,all_fail,state_change,claude-opus-4-5_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,ed8220b0-d3e3-4df8-8244-78b911418b99,3,1567,0
validity-277,tau3-blind-c97b5772f50a2c18,core,retail,112,6f8facad3889e2e9e89a144d0e0cec3f5d697e47270a8a2b6d611171d9881f99,75,order_modification,all_fail,state_change,gpt-5.2_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,48aad1e3-25dd-4015-b0ef-38fc34447be8,0,626729,0
validity-278,tau3-blind-6dcb89243ba4ebda,core,retail,112,6f8facad3889e2e9e89a144d0e0cec3f5d697e47270a8a2b6d611171d9881f99,75,order_modification,all_fail,state_change,gpt-5.2_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,4f5c38ea-cf2e-45ae-aa9b-9549cfd3dee2,1,373753,0
validity-279,tau3-blind-223d030d5b4dcf7e,core,retail,112,6f8facad3889e2e9e89a144d0e0cec3f5d697e47270a8a2b6d611171d9881f99,75,order_modification,all_fail,state_change,gpt-5.2_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,a85e2571-da98-4b3a-88d1-0d9c86e3a9ef,2,361454,0
validity-280,tau3-blind-4a5ab59581369ab3,core,retail,112,6f8facad3889e2e9e89a144d0e0cec3f5d697e47270a8a2b6d611171d9881f99,75,order_modification,all_fail,state_change,gpt-5.2_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,6fbeea76-37ed-4780-9205-7941420c9f05,3,1567,0
validity-281,tau3-blind-27125ef4424ef121,core,retail,43,9342a95d3e7c086120af4d0ea43178d5ba676a729a1555868fe61fd420579f87,76,profile_update,high_success,state_change,claude-opus-4-5_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,a1457a89-66f9-4f9a-8686-421b5564a7ab,0,626729,1
validity-282,tau3-blind-57674b887f58bfa8,core,retail,43,9342a95d3e7c086120af4d0ea43178d5ba676a729a1555868fe61fd420579f87,76,profile_update,high_success,state_change,claude-opus-4-5_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,d01c814f-6e89-412e-92bd-dd2208355172,1,373753,1
validity-283,tau3-blind-84279e8d7ebb5303,core,retail,43,9342a95d3e7c086120af4d0ea43178d5ba676a729a1555868fe61fd420579f87,76,profile_update,high_success,state_change,claude-opus-4-5_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,5bbc10ca-302f-44c1-9f7e-cf3aeb0ba3d8,2,361454,1
validity-284,tau3-blind-07e92d6164cd8f17,core,retail,43,9342a95d3e7c086120af4d0ea43178d5ba676a729a1555868fe61fd420579f87,76,profile_update,high_success,state_change,claude-opus-4-5_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,c25793c8-81cc-407b-9e0c-21d98d677b53,3,1567,1
validity-285,tau3-blind-84d54d14454120ae,core,retail,43,9342a95d3e7c086120af4d0ea43178d5ba676a729a1555868fe61fd420579f87,76,profile_update,high_success,state_change,gpt-5.2_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,7e8b82e4-cde3-45f9-8498-367607f19129,0,626729,1
validity-286,tau3-blind-6e0d827a1de48aae,core,retail,43,9342a95d3e7c086120af4d0ea43178d5ba676a729a1555868fe61fd420579f87,76,profile_update,high_success,state_change,gpt-5.2_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,f216559f-cbd9-4aec-aab4-0fa3f34fd2fa,1,373753,1
validity-287,tau3-blind-f53e527e56e5b396,core,retail,43,9342a95d3e7c086120af4d0ea43178d5ba676a729a1555868fe61fd420579f87,76,profile_update,high_success,state_change,gpt-5.2_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,a3391813-1925-4823-9034-99cf56f79811,2,361454,1
validity-288,tau3-blind-bf9e30650a5f0fd1,core,retail,43,9342a95d3e7c086120af4d0ea43178d5ba676a729a1555868fe61fd420579f87,76,profile_update,high_success,state_change,gpt-5.2_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,267a9e47-a915-4ec2-aafb-f7c111ce42d9,3,1567,0
validity-289,tau3-blind-3b4015b210e44ce7,core,telecom,[mobile_data_issue]airplane_mode_on|bad_network_preference|data_mode_off|user_abroad_roaming_disabled_on[PERSONA:Hard],c44b6bba6e7bec7c32e674a0bb3d1b64d052c4f1849b6db78624b3ad16d854a5,77,mobile_data_issue,all_pass,state_change,claude-opus-4-5_high_telecom_gpt-5.2_4trials.json,c60471675690a1f26cdb8419dbb7ed2142f149d1,claude-opus-4-5-20251101,2f9ef3b5-7cd3-428d-a7d8-b241d9ab27b3,0,626729,1
validity-290,tau3-blind-c14265be7b3e00a5,core,telecom,[mobile_data_issue]airplane_mode_on|bad_network_preference|data_mode_off|user_abroad_roaming_disabled_on[PERSONA:Hard],c44b6bba6e7bec7c32e674a0bb3d1b64d052c4f1849b6db78624b3ad16d854a5,77,mobile_data_issue,all_pass,state_change,claude-opus-4-5_high_telecom_gpt-5.2_4trials.json,c60471675690a1f26cdb8419dbb7ed2142f149d1,claude-opus-4-5-20251101,8bc84296-36bb-4467-bca3-aad467162dc5,1,373753,1
validity-291,tau3-blind-4a37e7cebf8d2937,core,telecom,[mobile_data_issue]airplane_mode_on|bad_network_preference|data_mode_off|user_abroad_roaming_disabled_on[PERSONA:Hard],c44b6bba6e7bec7c32e674a0bb3d1b64d052c4f1849b6db78624b3ad16d854a5,77,mobile_data_issue,all_pass,state_change,claude-opus-4-5_high_telecom_gpt-5.2_4trials.json,c60471675690a1f26cdb8419dbb7ed2142f149d1,claude-opus-4-5-20251101,13651d9d-1e11-46a7-8b1e-64e1fd62f3a2,2,361454,1
validity-292,tau3-blind-84d00af042dc90cf,core,telecom,[mobile_data_issue]airplane_mode_on|bad_network_preference|data_mode_off|user_abroad_roaming_disabled_on[PERSONA:Hard],c44b6bba6e7bec7c32e674a0bb3d1b64d052c4f1849b6db78624b3ad16d854a5,77,mobile_data_issue,all_pass,state_change,claude-opus-4-5_high_telecom_gpt-5.2_4trials.json,c60471675690a1f26cdb8419dbb7ed2142f149d1,claude-opus-4-5-20251101,4b8893a8-4737-4c73-9665-63892d47a064,3,1567,1
validity-293,tau3-blind-fbc0a15f1d35a78b,core,telecom,[mobile_data_issue]airplane_mode_on|bad_network_preference|data_mode_off|user_abroad_roaming_disabled_on[PERSONA:Hard],c44b6bba6e7bec7c32e674a0bb3d1b64d052c4f1849b6db78624b3ad16d854a5,77,mobile_data_issue,all_pass,state_change,gpt-5.2_high_telecom_gpt-5.2_4trials.json,c60471675690a1f26cdb8419dbb7ed2142f149d1,gpt-5.2,6511bc03-c931-4aad-be14-ca0648fb0eaa,0,626729,1
validity-294,tau3-blind-3a944bb4659c5717,core,telecom,[mobile_data_issue]airplane_mode_on|bad_network_preference|data_mode_off|user_abroad_roaming_disabled_on[PERSONA:Hard],c44b6bba6e7bec7c32e674a0bb3d1b64d052c4f1849b6db78624b3ad16d854a5,77,mobile_data_issue,all_pass,state_change,gpt-5.2_high_telecom_gpt-5.2_4trials.json,c60471675690a1f26cdb8419dbb7ed2142f149d1,gpt-5.2,fcf46598-3ad8-4c0e-bb72-d370bfdfe18d,1,373753,1
validity-295,tau3-blind-9c2c44693ac864ba,core,telecom,[mobile_data_issue]airplane_mode_on|bad_network_preference|data_mode_off|user_abroad_roaming_disabled_on[PERSONA:Hard],c44b6bba6e7bec7c32e674a0bb3d1b64d052c4f1849b6db78624b3ad16d854a5,77,mobile_data_issue,all_pass,state_change,gpt-5.2_high_telecom_gpt-5.2_4trials.json,c60471675690a1f26cdb8419dbb7ed2142f149d1,gpt-5.2,d8e0f26a-7800-422d-b633-f07b169eaf64,2,361454,1
validity-296,tau3-blind-4c8aeb07bb448755,core,telecom,[mobile_data_issue]airplane_mode_on|bad_network_preference|data_mode_off|user_abroad_roaming_disabled_on[PERSONA:Hard],c44b6bba6e7bec7c32e674a0bb3d1b64d052c4f1849b6db78624b3ad16d854a5,77,mobile_data_issue,all_pass,state_change,gpt-5.2_high_telecom_gpt-5.2_4trials.json,c60471675690a1f26cdb8419dbb7ed2142f149d1,gpt-5.2,1cb463f8-d476-46c8-83fe-17f9a7dcc947,3,1567,1
validity-297,tau3-blind-d86e17901211f545,core,telecom,[mms_issue]airplane_mode_on|bad_network_preference|break_app_storage_permission|data_mode_off|user_abroad_roaming_enabled_off[PERSONA:Easy],1127d1979c65d8086e53fa711d458ef177fe64f2a888c11b26a571b71218e171,78,mms_issue,high_success,information_or_diagnosis,claude-opus-4-5_high_telecom_gpt-5.2_4trials.json,c60471675690a1f26cdb8419dbb7ed2142f149d1,claude-opus-4-5-20251101,c099775c-d3c7-4c0a-b56c-2cff0abefe8f,0,626729,1
validity-298,tau3-blind-b00e29c9827442cf,core,telecom,[mms_issue]airplane_mode_on|bad_network_preference|break_app_storage_permission|data_mode_off|user_abroad_roaming_enabled_off[PERSONA:Easy],1127d1979c65d8086e53fa711d458ef177fe64f2a888c11b26a571b71218e171,78,mms_issue,high_success,information_or_diagnosis,claude-opus-4-5_high_telecom_gpt-5.2_4trials.json,c60471675690a1f26cdb8419dbb7ed2142f149d1,claude-opus-4-5-20251101,89750b67-afed-4b85-a9b6-bc27354c6f8f,1,373753,0
validity-299,tau3-blind-2187489b44bfdbf2,core,telecom,[mms_issue]airplane_mode_on|bad_network_preference|break_app_storage_permission|data_mode_off|user_abroad_roaming_enabled_off[PERSONA:Easy],1127d1979c65d8086e53fa711d458ef177fe64f2a888c11b26a571b71218e171,78,mms_issue,high_success,information_or_diagnosis,claude-opus-4-5_high_telecom_gpt-5.2_4trials.json,c60471675690a1f26cdb8419dbb7ed2142f149d1,claude-opus-4-5-20251101,5425fe76-34b8-4128-a266-d68b6112f0eb,2,361454,1
validity-300,tau3-blind-706a5cc54fa4c664,core,telecom,[mms_issue]airplane_mode_on|bad_network_preference|break_app_storage_permission|data_mode_off|user_abroad_roaming_enabled_off[PERSONA:Easy],1127d1979c65d8086e53fa711d458ef177fe64f2a888c11b26a571b71218e171,78,mms_issue,high_success,information_or_diagnosis,claude-opus-4-5_high_telecom_gpt-5.2_4trials.json,c60471675690a1f26cdb8419dbb7ed2142f149d1,claude-opus-4-5-20251101,3dafb455-70e2-4cf4-9f9c-cd58390f755b,3,1567,1
validity-301,tau3-blind-8212b6f0e120bd6c,core,telecom,[mms_issue]airplane_mode_on|bad_network_preference|break_app_storage_permission|data_mode_off|user_abroad_roaming_enabled_off[PERSONA:Easy],1127d1979c65d8086e53fa711d458ef177fe64f2a888c11b26a571b71218e171,78,mms_issue,high_success,information_or_diagnosis,gpt-5.2_high_telecom_gpt-5.2_4trials.json,c60471675690a1f26cdb8419dbb7ed2142f149d1,gpt-5.2,4c6fcd5b-99a9-4e74-b2be-5a80594d1e2c,0,626729,1
validity-302,tau3-blind-44d39367628e27d4,core,telecom,[mms_issue]airplane_mode_on|bad_network_preference|break_app_storage_permission|data_mode_off|user_abroad_roaming_enabled_off[PERSONA:Easy],1127d1979c65d8086e53fa711d458ef177fe64f2a888c11b26a571b71218e171,78,mms_issue,high_success,information_or_diagnosis,gpt-5.2_high_telecom_gpt-5.2_4trials.json,c60471675690a1f26cdb8419dbb7ed2142f149d1,gpt-5.2,4c89dfa6-9d4f-4544-abde-2e03135dd10c,1,373753,1
validity-303,tau3-blind-1de4adde9b2bc683,core,telecom,[mms_issue]airplane_mode_on|bad_network_preference|break_app_storage_permission|data_mode_off|user_abroad_roaming_enabled_off[PERSONA:Easy],1127d1979c65d8086e53fa711d458ef177fe64f2a888c11b26a571b71218e171,78,mms_issue,high_success,information_or_diagnosis,gpt-5.2_high_telecom_gpt-5.2_4trials.json,c60471675690a1f26cdb8419dbb7ed2142f149d1,gpt-5.2,8a4e3e52-484e-45ee-b866-52f42c5f9ae1,2,361454,1
validity-304,tau3-blind-e00889b751fc53b8,core,telecom,[mms_issue]airplane_mode_on|bad_network_preference|break_app_storage_permission|data_mode_off|user_abroad_roaming_enabled_off[PERSONA:Easy],1127d1979c65d8086e53fa711d458ef177fe64f2a888c11b26a571b71218e171,78,mms_issue,high_success,information_or_diagnosis,gpt-5.2_high_telecom_gpt-5.2_4trials.json,c60471675690a1f26cdb8419dbb7ed2142f149d1,gpt-5.2,c7a03458-b26f-45eb-a039-b6d65a53ba48,3,1567,1
validity-305,tau3-blind-78426a496d160b11,core,telecom,[mms_issue]airplane_mode_on|bad_network_preference|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|user_abroad_roaming_enabled_off[PERSONA:None],5ef23d077b0b272b14d11135e0683b576da4c7ba76d6c6618b564b5d2eab9a29,79,mms_issue,high_success,state_change,claude-opus-4-5_high_telecom_gpt-5.2_4trials.json,c60471675690a1f26cdb8419dbb7ed2142f149d1,claude-opus-4-5-20251101,e5f5267f-5949-4a05-a31d-280e98cee218,0,626729,1
validity-306,tau3-blind-3de924663217d776,core,telecom,[mms_issue]airplane_mode_on|bad_network_preference|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|user_abroad_roaming_enabled_off[PERSONA:None],5ef23d077b0b272b14d11135e0683b576da4c7ba76d6c6618b564b5d2eab9a29,79,mms_issue,high_success,state_change,claude-opus-4-5_high_telecom_gpt-5.2_4trials.json,c60471675690a1f26cdb8419dbb7ed2142f149d1,claude-opus-4-5-20251101,b87b6775-c9f7-42f3-a4e6-f5a7ef600967,1,373753,1
